ts,arr_e_req,client_bill,chg_e_req,imbalance_bill
174986.0,0.0,0.0,0.275,0.11000000000000001
174987.0,0.0,0.0,0.275,0.11000000000000001
174988.0,0.0,0.0,0.16479591836734678,0.06591836734693872
174989.0,0.0,0.0,0.02474999999999969,0.009899999999999876
174990.0,61.98499999999999,8.6779,0.1375,0.05500000000000001
174991.0,111.14179999999998,15.559851999999998,0.55,0.22000000000000003
174992.0,14.660799999999998,2.052512,0.6517499999999999,0.2607
174993.0,44.6292,6.248088,0.669625,0.26785000000000003
174994.0,33.52579999999999,4.693611999999999,0.7012499999999999,0.28049999999999997
174995.0,18.972800000000003,2.6561920000000008,0.6682499999999996,0.2672999999999998
174996.0,11.9658,1.6752120000000001,0.4083749999999996,0.16334999999999986
174997.0,15.199800000000003,2.1279720000000006,0.1375,0.05500000000000001
174998.0,25.656399999999994,3.5918959999999998,0.29424999999999996,0.11769999999999999
174999.0,103.16460000000001,14.443044000000002,0.43449999999999994,0.17379999999999998
175000.0,81.17339999999999,11.364275999999998,0.823625,0.32945
175001.0,200.2924,28.040936000000002,1.2017499999999999,0.48069999999999996
175002.0,82.0358,11.485012000000001,1.199,0.4796
175003.0,0.0,0.0,1.0656249999999998,0.42624999999999996
175004.0,129.0206,18.062884,1.225125,0.49005000000000004
175005.0,77.6,10.864,0.7562499999999993,0.30249999999999977
175006.0,37.73,5.2822000000000005,0.6448749999999999,0.25794999999999996
175007.0,0.0,0.0,0.55,0.22000000000000003
175008.0,0.0,0.0,0.4468749999999999,0.17874999999999996
175009.0,0.0,0.0,0.3437499999999999,0.13749999999999996
175010.0,0.0,0.0,0.275,0.11000000000000001
175011.0,0.0,0.0,0.16479591836734678,0.06591836734693872
175012.0,0.0,0.0,0.027295918367346766,0.010918367346938707
175013.0,29.645000000000003,4.1503000000000005,0.1375,0.05500000000000001
175014.0,97.02000000000001,13.582800000000002,0.55,0.22000000000000003
175015.0,145.7456,20.404384,0.928125,0.37125
175016.0,0.0,0.0,0.6311249999999999,0.25245
175017.0,37.8378,5.2972920000000006,0.6201249999999998,0.24804999999999994
175018.0,0.0,0.0,0.41250000000000003,0.16500000000000004
175019.0,48.510000000000005,6.791400000000001,0.64075,0.25630000000000003
175020.0,0.0,0.0,0.5156249999999997,0.20624999999999988
175021.0,23.177000000000003,3.244780000000001,0.3891249999999998,0.15564999999999993
175022.0,4.9587999999999965,0.6942319999999996,0.1099999999999999,0.04399999999999996
175023.0,77.077,10.790780000000002,0.39875000000000005,0.15950000000000003
175024.0,109.09359999999998,15.273103999999998,0.61875,0.24750000000000003
175025.0,67.375,9.432500000000001,0.7562500000000001,0.30250000000000005
175026.0,87.857,12.299980000000001,0.9625000000000001,0.38500000000000006
175027.0,0.0,0.0,0.9281249999999998,0.3712499999999999
175028.0,0.0,0.0,0.39462499999999945,0.1578499999999998
175029.0,98.7448,13.824272,0.43312499999999987,0.17324999999999996
175030.0,77.6,10.864,0.5499999999999998,0.21999999999999995
175031.0,0.0,0.0,0.41250000000000003,0.16500000000000004
175032.0,0.0,0.0,0.41250000000000003,0.16500000000000004
175033.0,0.0,0.0,0.29699999999999976,0.1187999999999999
175034.0,0.0,0.0,0.1375,0.05500000000000001
175035.0,0.0,0.0,0.1375,0.05500000000000001
175036.0,0.0,0.0,0.1375,0.05500000000000001
175037.0,66.297,9.28158,0.16479591836734678,0.06591836734693872
175038.0,35.2506,4.935084000000001,0.275,0.11000000000000001
175039.0,92.4924,12.948936000000002,0.8071250000000002,0.3228500000000001
175040.0,102.8412,14.397768000000001,0.9625,0.385
175041.0,16.38559999999999,2.2939839999999987,0.8291249999999997,0.3316499999999999
175042.0,84.83859999999999,11.877403999999999,0.8937499999999998,0.35749999999999993
175043.0,35.1428,4.919992000000001,0.6696249999999998,0.2678499999999999
175044.0,47.971,6.71594,1.018875,0.40755
175045.0,2.6949999999999985,0.3772999999999998,0.5046249999999997,0.20184999999999986
175046.0,177.5306,24.854284,0.6379999999999999,0.2552
175047.0,3.5573999999999906,0.4980359999999987,0.35337499999999983,0.14134999999999995
175048.0,224.74699999999996,31.464579999999998,0.9625,0.385
175049.0,169.6612,23.752568000000004,1.491875,0.59675
175050.0,203.3866,28.474124,1.777875,0.7111500000000001
175051.0,77.6,10.864,1.59775,0.6391
175052.0,136.89,19.1646,1.6939999999999997,0.6776
175053.0,86.24000000000001,12.073600000000003,1.3844209183673462,0.5537683673469385
175054.0,43.11999999999999,6.0367999999999995,1.375,0.55
175055.0,36.7598,5.146372,1.3679209183673469,0.5471683673469387
175056.0,0.0,0.0,1.1272959183673468,0.45091836734693874
175057.0,0.0,0.0,0.8108418367346932,0.3243367346938773
175058.0,56.595,7.9233,0.3930459183673465,0.15721836734693861
175059.0,0.0,0.0,0.16479591836734678,0.06591836734693872
175060.0,0.0,0.0,0.1375,0.05500000000000001
175061.0,0.0,0.0,0.1375,0.05500000000000001
175062.0,0.0,0.0,0.1375,0.05500000000000001
175063.0,0.0,0.0,0.03437499999999975,0.013749999999999901
175064.0,0.0,0.0,0.0,0.0
175065.0,20.050800000000002,2.8071120000000005,0.1375,0.05500000000000001
175066.0,163.317,22.864380000000004,1.1604999999999999,0.46419999999999995
175067.0,92.81579999999998,12.994212,1.21,0.484
175068.0,161.91559999999998,22.668184,1.1302499999999995,0.45209999999999984
175069.0,79.23300000000002,11.092620000000004,1.5675,0.627
175070.0,238.0982,33.333748,1.6389999999999998,0.6556
175071.0,111.6808,15.635312000000003,1.516625,0.60665
175072.0,71.79479999999998,10.051271999999999,1.3419999999999996,0.5367999999999998
175073.0,162.9776,22.816864000000002,1.4753749999999999,0.59015
175074.0,130.7454,18.304356,1.4959999999999998,0.5983999999999999
175075.0,56.595,7.9233,1.3406249999999997,0.5362499999999999
175076.0,0.0,0.0,1.090375,0.43615000000000004
175077.0,112.63499999999999,15.7689,0.8713418367346932,0.3485367346938773
175078.0,29.645000000000003,4.1503000000000005,0.6875,0.275
175079.0,0.0,0.0,0.6875,0.275
175080.0,0.0,0.0,0.4397959183673466,0.17591836734693866
175081.0,0.0,0.0,0.16479591836734678,0.06591836734693872
175082.0,0.0,0.0,0.1375,0.05500000000000001
175083.0,0.0,0.0,0.1375,0.05500000000000001
175084.0,0.0,0.0,0.027295918367346766,0.010918367346938707
175085.0,0.0,0.0,0.0,0.0
175086.0,0.0,0.0,0.0,0.0
175087.0,0.0,0.0,0.0,0.0
175088.0,37.73,5.2822000000000005,0.1375,0.05500000000000001
175089.0,145.0828,20.311592,0.55,0.22000000000000003
175090.0,37.73,5.2822000000000005,0.620125,0.24805000000000002
175091.0,19.1884,2.6863760000000005,0.6187499999999999,0.24749999999999997
175092.0,53.6844,7.515816,0.7947500000000001,0.31790000000000007
175093.0,98.8526,13.839364000000002,0.9982499999999996,0.3992999999999999
175094.0,153.39939999999999,21.475916,1.3695,0.5478
175095.0,17.355799999999995,2.4298119999999996,1.1453749999999996,0.45814999999999984
175096.0,38.70019999999999,5.418027999999999,0.5621709183673465,0.2248683673469386
