idSess,w,t_dis,g,idx_theta_w,idx_theta_l
3567151,12.335761032599509,2.0,0.3539560514921607,-1,0
3567162,12.335761032599509,2.0,0.3539560514921607,-1,0
3567200,12.335761032599509,2.0,0.3539560514921607,-1,0
3567182,4.714658783353233,6.0,0.6054321344782831,0,-1
3567168,12.335761032599509,6.0,0.6683030402403549,-1,-1
3567381,12.335761032599509,6.0,0.6683030402403549,-1,-1
3567510,6.999714340443095,6.0,0.6282826900491818,1,-1
3567514,12.335761032599509,3.0,0.46824939628865037,-1,1
3567501,12.335761032599509,2.0,0.3539560514921607,-1,0
3567430,12.335761032599509,2.0,0.3539560514921607,-1,0
3567476,4.714658783353233,6.0,0.6054321344782831,0,-1
3567525,12.335761032599509,3.0,0.46824939628865037,-1,1
3567441,12.335761032599509,3.0,0.46824939628865037,-1,1
3567439,4.714658783353233,3.0,0.4053784905265786,0,1
3567582,4.714658783353233,6.0,0.6054321344782831,0,-1
3567541,4.714658783353233,6.0,0.6054321344782831,0,-1
3567585,6.999714340443095,6.0,0.6282826900491818,1,2
3567608,6.999714340443095,6.0,0.6282826900491818,1,2
3567614,4.714658783353233,6.0,0.6054321344782831,0,-1
3567671,4.714658783353233,6.0,0.6054321344782831,0,-1
3567660,12.335761032599509,6.0,0.6683030402403549,-1,-1
3567668,12.335761032599509,3.0,0.46824939628865037,-1,1
3567704,12.335761032599509,2.0,0.3539560514921607,2,0
3567752,6.999714340443095,6.0,0.6282826900491818,1,2
3567770,12.335761032599509,6.0,0.6683030402403549,2,2
3567883,12.335761032599509,6.0,0.6683030402403549,-1,-1
3567931,12.335761032599509,6.0,0.6683030402403549,-1,-1
3567943,12.335761032599509,6.0,0.6683030402403549,-1,-1
3567907,12.335761032599509,3.0,0.46824939628865037,-1,1
3567942,12.335761032599509,2.0,0.3539560514921607,2,0
3567948,12.335761032599509,6.0,0.6683030402403549,-1,-1
3568004,12.335761032599509,6.0,0.6683030402403549,-1,-1
3568064,4.714658783353233,6.0,0.6054321344782831,0,-1
3568062,12.335761032599509,3.0,0.46824939628865037,-1,1
3568179,4.714658783353233,6.0,0.6054321344782831,0,-1
3568100,4.714658783353233,6.0,0.6054321344782831,0,-1
3568194,12.335761032599509,6.0,0.6683030402403549,-1,-1
3568292,12.335761032599509,3.0,0.46824939628865037,-1,1
3568366,6.999714340443095,6.0,0.6282826900491818,1,-1
3568354,6.999714340443095,6.0,0.6282826900491818,1,-1
3568389,12.335761032599509,3.0,0.46824939628865037,-1,1
3568355,4.714658783353233,6.0,0.6054321344782831,0,2
3568568,12.335761032599509,3.0,0.46824939628865037,-1,1
3568458,4.714658783353233,6.0,0.6054321344782831,0,-1
3568491,6.999714340443095,6.0,0.6282826900491818,1,-1
3568528,12.335761032599509,6.0,0.6683030402403549,-1,-1
3568513,12.335761032599509,3.0,0.46824939628865037,-1,1
3568609,12.335761032599509,3.0,0.46824939628865037,-1,1
3568597,4.714658783353233,6.0,0.6054321344782831,0,-1
3568741,4.714658783353233,6.0,0.6054321344782831,0,-1
3568701,12.335761032599509,6.0,0.6683030402403549,-1,-1
3568763,12.335761032599509,3.0,0.46824939628865037,-1,1
3568697,4.714658783353233,6.0,0.6054321344782831,0,-1
3568700,4.714658783353233,3.0,0.4053784905265786,0,1
3568768,12.335761032599509,3.0,0.46824939628865037,-1,1
3568791,12.335761032599509,3.0,0.46824939628865037,2,1
3568885,12.335761032599509,2.0,0.3539560514921607,-1,0
3568895,12.335761032599509,2.0,0.3539560514921607,-1,0
3568841,6.999714340443095,3.0,0.42822904609747725,1,1
3568820,12.335761032599509,3.0,0.46824939628865037,-1,1
3568979,12.335761032599509,3.0,0.46824939628865037,-1,1
3569015,4.714658783353233,6.0,0.6054321344782831,0,-1
3569102,12.335761032599509,6.0,0.6683030402403549,2,2
3569092,4.714658783353233,3.0,0.4053784905265786,0,1
3569110,12.335761032599509,3.0,0.46824939628865037,-1,1
3569159,12.335761032599509,6.0,0.6683030402403549,-1,-1
3569143,4.714658783353233,3.0,0.4053784905265786,0,1
3569170,4.714658783353233,6.0,0.6054321344782831,0,-1
3569168,12.335761032599509,3.0,0.46824939628865037,2,1
3569238,12.335761032599509,6.0,0.6683030402403549,2,2
3569264,12.335761032599509,3.0,0.46824939628865037,-1,1
3569269,12.335761032599509,3.0,0.46824939628865037,-1,1
3569283,4.714658783353233,6.0,0.6054321344782831,0,-1
3569286,12.335761032599509,2.0,0.3539560514921607,-1,0
3569372,12.335761032599509,6.0,0.6683030402403549,-1,-1
3569353,12.335761032599509,6.0,0.6683030402403549,-1,-1
3569380,6.999714340443095,6.0,0.6282826900491818,1,2
3569401,12.335761032599509,6.0,0.6683030402403549,-1,-1
3569431,12.335761032599509,6.0,0.6683030402403549,-1,-1
3569526,12.335761032599509,6.0,0.6683030402403549,-1,-1
3569719,4.714658783353233,6.0,0.6054321344782831,0,-1
3569687,12.335761032599509,3.0,0.46824939628865037,-1,1
3569805,4.714658783353233,6.0,0.6054321344782831,0,-1
3569781,12.335761032599509,3.0,0.46824939628865037,-1,1
3569865,6.999714340443095,6.0,0.6282826900491818,1,-1
3569927,6.999714340443095,6.0,0.6282826900491818,1,-1
3569953,12.335761032599509,3.0,0.46824939628865037,-1,1
3569924,4.714658783353233,6.0,0.6054321344782831,0,-1
3570012,12.335761032599509,3.0,0.46824939628865037,-1,1
3570031,4.714658783353233,3.0,0.4053784905265786,0,1
3569975,12.335761032599509,3.0,0.46824939628865037,-1,1
3570030,6.999714340443095,6.0,0.6282826900491818,1,2
3569983,12.335761032599509,3.0,0.46824939628865037,-1,1
3570241,12.335761032599509,3.0,0.46824939628865037,-1,1
3570226,4.714658783353233,6.0,0.6054321344782831,0,2
3570387,4.714658783353233,6.0,0.6054321344782831,0,-1
3570286,4.714658783353233,6.0,0.6054321344782831,0,-1
3570321,4.714658783353233,3.0,0.4053784905265786,0,1
3570273,12.335761032599509,3.0,0.46824939628865037,2,1
3570337,6.999714340443095,3.0,0.42822904609747725,1,1
3570303,12.335761032599509,6.0,0.6683030402403549,-1,-1
3570435,12.335761032599509,6.0,0.6683030402403549,-1,-1
3570424,12.335761032599509,3.0,0.46824939628865037,2,1
3570454,12.335761032599509,6.0,0.6683030402403549,-1,2
3570526,12.335761032599509,6.0,0.6683030402403549,-1,-1
3570521,6.999714340443095,6.0,0.6282826900491818,1,2
3570609,4.714658783353233,6.0,0.6054321344782831,0,-1
3570738,12.335761032599509,3.0,0.46824939628865037,-1,1
3570845,12.335761032599509,6.0,0.6683030402403549,2,2
3570876,12.335761032599509,3.0,0.46824939628865037,-1,1
3570907,12.335761032599509,3.0,0.46824939628865037,-1,1
3570890,4.714658783353233,3.0,0.4053784905265786,0,1
3570919,12.335761032599509,6.0,0.6683030402403549,-1,-1
3570976,12.335761032599509,6.0,0.6683030402403549,2,2
3570996,12.335761032599509,3.0,0.46824939628865037,-1,1
3570951,12.335761032599509,3.0,0.46824939628865037,-1,1
3571141,12.335761032599509,3.0,0.46824939628865037,2,1
3571147,4.714658783353233,3.0,0.4053784905265786,0,1
3571132,4.714658783353233,6.0,0.6054321344782831,0,-1
3571254,12.335761032599509,3.0,0.46824939628865037,-1,1
3571292,12.335761032599509,3.0,0.46824939628865037,2,1
3571281,12.335761032599509,6.0,0.6683030402403549,-1,-1
3571300,6.999714340443095,3.0,0.42822904609747725,1,1
3571372,12.335761032599509,3.0,0.46824939628865037,-1,1
3571421,12.335761032599509,3.0,0.46824939628865037,2,1
3571352,12.335761032599509,3.0,0.46824939628865037,-1,1
3571449,4.714658783353233,3.0,0.4053784905265786,0,1
3571438,6.999714340443095,3.0,0.42822904609747725,1,1
3571471,12.335761032599509,6.0,0.6683030402403549,-1,2
3571486,12.335761032599509,6.0,0.6683030402403549,2,2
3571485,12.335761032599509,6.0,0.6683030402403549,-1,-1
3571560,12.335761032599509,2.0,0.3539560514921607,-1,0
3571637,12.335761032599509,6.0,0.6683030402403549,-1,2
3571708,12.335761032599509,6.0,0.6683030402403549,-1,-1
3571699,4.714658783353233,3.0,0.4053784905265786,0,1
3571672,4.714658783353233,6.0,0.6054321344782831,0,-1
3571761,6.999714340443095,3.0,0.42822904609747725,1,1
3571849,6.999714340443095,6.0,0.6282826900491818,1,-1
3571820,12.335761032599509,6.0,0.6683030402403549,-1,-1
3571888,12.335761032599509,3.0,0.46824939628865037,-1,1
3571851,4.714658783353233,6.0,0.6054321344782831,0,-1
3571924,4.714658783353233,6.0,0.6054321344782831,0,-1
3571941,12.335761032599509,2.0,0.3539560514921607,2,0
3571971,4.714658783353233,6.0,0.6054321344782831,0,-1
3572111,12.335761032599509,3.0,0.46824939628865037,-1,1
3572097,6.999714340443095,3.0,0.42822904609747725,1,1
3572125,12.335761032599509,3.0,0.46824939628865037,-1,1
3572082,4.714658783353233,6.0,0.6054321344782831,0,2
3572185,4.714658783353233,6.0,0.6054321344782831,0,-1
3572244,12.335761032599509,3.0,0.46824939628865037,-1,1
3572245,12.335761032599509,6.0,0.6683030402403549,-1,2
3572313,12.335761032599509,3.0,0.46824939628865037,2,1
3572292,12.335761032599509,6.0,0.6683030402403549,-1,-1
3572317,12.335761032599509,6.0,0.6683030402403549,-1,-1
3572331,12.335761032599509,6.0,0.6683030402403549,-1,2
3572381,12.335761032599509,2.0,0.3539560514921607,-1,0
3572406,4.714658783353233,3.0,0.4053784905265786,0,1
3572460,12.335761032599509,6.0,0.6683030402403549,2,2
3572513,4.714658783353233,6.0,0.6054321344782831,0,-1
3572601,12.335761032599509,6.0,0.6683030402403549,2,2
3572583,4.714658783353233,6.0,0.6054321344782831,0,-1
3572705,12.335761032599509,3.0,0.46824939628865037,-1,1
3572725,12.335761032599509,6.0,0.6683030402403549,-1,-1
3572689,4.714658783353233,6.0,0.6054321344782831,0,-1
3572760,12.335761032599509,6.0,0.6683030402403549,-1,-1
3572748,12.335761032599509,6.0,0.6683030402403549,-1,-1
3572912,12.335761032599509,3.0,0.46824939628865037,-1,1
3572889,12.335761032599509,6.0,0.6683030402403549,-1,-1
3572897,12.335761032599509,6.0,0.6683030402403549,-1,-1
3572934,4.714658783353233,6.0,0.6054321344782831,0,-1
3572977,12.335761032599509,2.0,0.3539560514921607,-1,0
3573006,12.335761032599509,2.0,0.3539560514921607,-1,0
3573014,12.335761032599509,6.0,0.6683030402403549,-1,-1
3573203,12.335761032599509,6.0,0.6683030402403549,-1,-1
3573149,12.335761032599509,3.0,0.46824939628865037,-1,1
3573168,12.335761032599509,3.0,0.46824939628865037,-1,1
3573379,12.335761032599509,3.0,0.46824939628865037,-1,1
3573302,4.714658783353233,3.0,0.4053784905265786,0,1
3573374,12.335761032599509,2.0,0.3539560514921607,2,0
3573357,4.714658783353233,6.0,0.6054321344782831,0,2
3573484,4.714658783353233,3.0,0.4053784905265786,0,1
3573421,4.714658783353233,3.0,0.4053784905265786,0,1
3573490,4.714658783353233,6.0,0.6054321344782831,0,2
3573412,4.714658783353233,6.0,0.6054321344782831,0,-1
3573458,4.714658783353233,6.0,0.6054321344782831,0,-1
3573538,4.714658783353233,6.0,0.6054321344782831,0,-1
3573506,6.999714340443095,3.0,0.42822904609747725,1,1
3573562,12.335761032599509,6.0,0.6683030402403549,-1,-1
3573769,12.335761032599509,6.0,0.6683030402403549,-1,-1
3573841,12.335761032599509,6.0,0.6683030402403549,-1,-1
3573854,12.335761032599509,3.0,0.46824939628865037,-1,1
3573805,6.999714340443095,3.0,0.42822904609747725,1,1
3573863,4.714658783353233,3.0,0.4053784905265786,0,1
3573759,12.335761032599509,2.0,0.3539560514921607,2,0
3573767,6.999714340443095,6.0,0.6282826900491818,1,2
3573875,4.714658783353233,6.0,0.6054321344782831,0,-1
3573900,6.999714340443095,6.0,0.6282826900491818,1,2
3574019,4.714658783353233,3.0,0.4053784905265786,0,1
3574057,12.335761032599509,3.0,0.46824939628865037,-1,1
3574123,12.335761032599509,6.0,0.6683030402403549,-1,-1
3574161,12.335761032599509,6.0,0.6683030402403549,-1,-1
3574289,12.335761032599509,2.0,0.3539560514921607,-1,0
3574343,12.335761032599509,3.0,0.46824939628865037,-1,1
3574325,6.999714340443095,6.0,0.6282826900491818,1,2
3574332,12.335761032599509,6.0,0.6683030402403549,-1,2
3574290,12.335761032599509,2.0,0.3539560514921607,2,0
3574329,6.999714340443095,6.0,0.6282826900491818,1,2
3574361,4.714658783353233,6.0,0.6054321344782831,0,-1
3574573,6.999714340443095,3.0,0.42822904609747725,1,1
3574537,4.714658783353233,6.0,0.6054321344782831,0,-1
3574672,12.335761032599509,3.0,0.46824939628865037,-1,1
3574702,12.335761032599509,6.0,0.6683030402403549,-1,-1
3574678,4.714658783353233,6.0,0.6054321344782831,0,-1
3574638,6.999714340443095,3.0,0.42822904609747725,1,1
3574753,12.335761032599509,3.0,0.46824939628865037,-1,1
3574783,12.335761032599509,6.0,0.6683030402403549,-1,2
3574803,12.335761032599509,6.0,0.6683030402403549,2,2
3574888,4.714658783353233,6.0,0.6054321344782831,0,-1
3574908,6.999714340443095,3.0,0.42822904609747725,1,1
3574927,12.335761032599509,3.0,0.46824939628865037,-1,1
3574958,12.335761032599509,6.0,0.6683030402403549,-1,-1
3574981,12.335761032599509,3.0,0.46824939628865037,-1,1
3575016,4.714658783353233,6.0,0.6054321344782831,0,-1
3575057,4.714658783353233,6.0,0.6054321344782831,0,-1
3575038,4.714658783353233,3.0,0.4053784905265786,0,1
3575074,6.999714340443095,6.0,0.6282826900491818,1,2
3574989,4.714658783353233,3.0,0.4053784905265786,0,1
3575160,4.714658783353233,6.0,0.6054321344782831,0,-1
3575307,12.335761032599509,6.0,0.6683030402403549,-1,-1
3575308,12.335761032599509,6.0,0.6683030402403549,-1,-1
3575294,12.335761032599509,2.0,0.3539560514921607,-1,0
3575311,4.714658783353233,6.0,0.6054321344782831,0,-1
3575289,6.999714340443095,6.0,0.6282826900491818,1,2
3575362,4.714658783353233,6.0,0.6054321344782831,0,-1
3575386,12.335761032599509,3.0,0.46824939628865037,2,1
3575422,12.335761032599509,6.0,0.6683030402403549,-1,-1
3575438,4.714658783353233,6.0,0.6054321344782831,0,-1
3575419,4.714658783353233,3.0,0.4053784905265786,0,1
3575547,12.335761032599509,3.0,0.46824939628865037,-1,1
3575566,12.335761032599509,3.0,0.46824939628865037,-1,1
3575662,6.999714340443095,6.0,0.6282826900491818,1,-1
3575696,12.335761032599509,3.0,0.46824939628865037,-1,1
3575788,12.335761032599509,6.0,0.6683030402403549,-1,-1
3575739,4.714658783353233,6.0,0.6054321344782831,0,-1
3575726,12.335761032599509,3.0,0.46824939628865037,-1,1
3575908,12.335761032599509,2.0,0.3539560514921607,-1,0
3575871,4.714658783353233,3.0,0.4053784905265786,0,1
3575907,4.714658783353233,3.0,0.4053784905265786,0,1
3575884,12.335761032599509,6.0,0.6683030402403549,-1,2
3575921,12.335761032599509,6.0,0.6683030402403549,-1,-1
3576011,12.335761032599509,6.0,0.6683030402403549,-1,-1
3575972,12.335761032599509,6.0,0.6683030402403549,-1,-1
3576076,4.714658783353233,6.0,0.6054321344782831,0,-1
3576156,6.999714340443095,3.0,0.42822904609747725,1,1
3576265,6.999714340443095,3.0,0.42822904609747725,1,1
3576302,4.714658783353233,6.0,0.6054321344782831,0,2
3576268,4.714658783353233,6.0,0.6054321344782831,0,-1
3576378,4.714658783353233,6.0,0.6054321344782831,0,-1
3576449,4.714658783353233,6.0,0.6054321344782831,0,-1
3576448,4.714658783353233,3.0,0.4053784905265786,0,1
3576616,6.999714340443095,6.0,0.6282826900491818,1,-1
3576574,12.335761032599509,6.0,0.6683030402403549,-1,-1
3576573,12.335761032599509,3.0,0.46824939628865037,-1,1
3576575,4.714658783353233,6.0,0.6054321344782831,0,-1
3576774,12.335761032599509,6.0,0.6683030402403549,-1,-1
3576691,12.335761032599509,2.0,0.3539560514921607,-1,0
3576697,4.714658783353233,3.0,0.4053784905265786,0,1
3576900,4.714658783353233,6.0,0.6054321344782831,0,-1
3576841,12.335761032599509,6.0,0.6683030402403549,-1,-1
3576904,12.335761032599509,2.0,0.3539560514921607,-1,0
3576898,4.714658783353233,6.0,0.6054321344782831,0,-1
3576859,4.714658783353233,6.0,0.6054321344782831,0,-1
3576917,12.335761032599509,6.0,0.6683030402403549,-1,-1
3576985,12.335761032599509,3.0,0.46824939628865037,-1,1
3577124,12.335761032599509,3.0,0.46824939628865037,-1,1
3577097,4.714658783353233,6.0,0.6054321344782831,0,-1
3577135,12.335761032599509,3.0,0.46824939628865037,-1,1
3577227,12.335761032599509,3.0,0.46824939628865037,-1,1
3577152,4.714658783353233,6.0,0.6054321344782831,0,-1
3577299,12.335761032599509,2.0,0.3539560514921607,-1,0
3577284,12.335761032599509,3.0,0.46824939628865037,-1,1
3577302,12.335761032599509,3.0,0.46824939628865037,2,1
3577273,12.335761032599509,6.0,0.6683030402403549,-1,2
3577352,12.335761032599509,2.0,0.3539560514921607,-1,0
3577365,12.335761032599509,3.0,0.46824939628865037,-1,1
3577434,12.335761032599509,2.0,0.3539560514921607,2,0
3577401,12.335761032599509,6.0,0.6683030402403549,-1,-1
3577453,12.335761032599509,6.0,0.6683030402403549,-1,-1
3577460,12.335761032599509,6.0,0.6683030402403549,-1,2
3577501,12.335761032599509,6.0,0.6683030402403549,-1,2
3577552,12.335761032599509,6.0,0.6683030402403549,2,2
3577655,4.714658783353233,6.0,0.6054321344782831,0,-1
3577686,6.999714340443095,3.0,0.42822904609747725,1,1
3577648,12.335761032599509,6.0,0.6683030402403549,-1,2
3577708,12.335761032599509,3.0,0.46824939628865037,-1,1
3577762,4.714658783353233,6.0,0.6054321344782831,0,-1
3577756,12.335761032599509,6.0,0.6683030402403549,-1,2
3577814,12.335761032599509,6.0,0.6683030402403549,-1,-1
3577779,4.714658783353233,6.0,0.6054321344782831,0,-1
3577965,12.335761032599509,6.0,0.6683030402403549,-1,-1
3577908,12.335761032599509,6.0,0.6683030402403549,-1,-1
3577905,12.335761032599509,6.0,0.6683030402403549,-1,-1
3577963,12.335761032599509,6.0,0.6683030402403549,-1,-1
3577977,4.714658783353233,3.0,0.4053784905265786,0,1
3578067,4.714658783353233,6.0,0.6054321344782831,0,-1
3578083,12.335761032599509,3.0,0.46824939628865037,-1,1
3578085,4.714658783353233,3.0,0.4053784905265786,0,1
3578020,12.335761032599509,6.0,0.6683030402403549,-1,-1
3578088,12.335761032599509,3.0,0.46824939628865037,-1,1
3578117,12.335761032599509,3.0,0.46824939628865037,-1,1
3578167,12.335761032599509,6.0,0.6683030402403549,-1,-1
3578220,4.714658783353233,6.0,0.6054321344782831,0,-1
3578239,12.335761032599509,3.0,0.46824939628865037,-1,1
3578311,6.999714340443095,3.0,0.42822904609747725,1,1
3578357,12.335761032599509,3.0,0.46824939628865037,-1,1
3578400,12.335761032599509,6.0,0.6683030402403549,-1,2
3578484,6.999714340443095,3.0,0.42822904609747725,1,1
3578503,6.999714340443095,3.0,0.42822904609747725,1,1
3578521,6.999714340443095,3.0,0.42822904609747725,1,1
3578604,4.714658783353233,3.0,0.4053784905265786,0,1
3578655,12.335761032599509,6.0,0.6683030402403549,-1,-1
3578723,4.714658783353233,6.0,0.6054321344782831,0,-1
3578716,4.714658783353233,6.0,0.6054321344782831,0,-1
3578717,6.999714340443095,3.0,0.42822904609747725,1,1
3578726,12.335761032599509,3.0,0.46824939628865037,-1,1
3578736,4.714658783353233,3.0,0.4053784905265786,0,1
3578811,6.999714340443095,3.0,0.42822904609747725,1,1
3578844,12.335761032599509,6.0,0.6683030402403549,-1,-1
3578832,12.335761032599509,3.0,0.46824939628865037,-1,1
3578934,4.714658783353233,3.0,0.4053784905265786,0,1
3579031,12.335761032599509,6.0,0.6683030402403549,-1,-1
3579010,12.335761032599509,3.0,0.46824939628865037,-1,1
3579008,4.714658783353233,6.0,0.6054321344782831,0,-1
3578976,12.335761032599509,3.0,0.46824939628865037,-1,1
3578988,12.335761032599509,3.0,0.46824939628865037,-1,1
3579027,12.335761032599509,6.0,0.6683030402403549,-1,2
3579047,12.335761032599509,6.0,0.6683030402403549,-1,-1
3579038,12.335761032599509,6.0,0.6683030402403549,2,2
3579233,12.335761032599509,3.0,0.46824939628865037,-1,1
3579236,4.714658783353233,6.0,0.6054321344782831,0,-1
3579396,12.335761032599509,3.0,0.46824939628865037,-1,1
3579372,12.335761032599509,3.0,0.46824939628865037,-1,1
3579383,12.335761032599509,3.0,0.46824939628865037,-1,1
3579379,12.335761032599509,6.0,0.6683030402403549,2,2
3579308,12.335761032599509,6.0,0.6683030402403549,-1,-1
3579450,12.335761032599509,3.0,0.46824939628865037,-1,1
3579400,4.714658783353233,3.0,0.4053784905265786,0,1
3579403,12.335761032599509,6.0,0.6683030402403549,-1,2
3579536,12.335761032599509,6.0,0.6683030402403549,2,2
3579570,4.714658783353233,3.0,0.4053784905265786,0,1
3579644,6.999714340443095,3.0,0.42822904609747725,1,1
3579738,4.714658783353233,6.0,0.6054321344782831,0,-1
3579754,12.335761032599509,6.0,0.6683030402403549,-1,-1
3579774,4.714658783353233,6.0,0.6054321344782831,0,2
3579807,6.999714340443095,6.0,0.6282826900491818,1,2
3579918,12.335761032599509,6.0,0.6683030402403549,-1,-1
3579902,4.714658783353233,3.0,0.4053784905265786,0,1
3579932,12.335761032599509,6.0,0.6683030402403549,-1,-1
3579934,12.335761032599509,6.0,0.6683030402403549,-1,-1
3579975,12.335761032599509,3.0,0.46824939628865037,-1,1
3580145,6.999714340443095,3.0,0.42822904609747725,1,1
3579996,6.999714340443095,6.0,0.6282826900491818,1,2
3580088,12.335761032599509,2.0,0.3539560514921607,-1,0
3580192,12.335761032599509,2.0,0.3539560514921607,-1,0
3580156,12.335761032599509,2.0,0.3539560514921607,-1,0
3580168,4.714658783353233,6.0,0.6054321344782831,0,-1
3580220,4.714658783353233,3.0,0.4053784905265786,0,1
3580161,6.999714340443095,3.0,0.42822904609747725,1,1
3580165,12.335761032599509,6.0,0.6683030402403549,-1,-1
3580263,12.335761032599509,6.0,0.6683030402403549,-1,-1
3580314,12.335761032599509,2.0,0.3539560514921607,-1,0
3580307,12.335761032599509,6.0,0.6683030402403549,-1,-1
3580317,12.335761032599509,6.0,0.6683030402403549,-1,-1
3580311,12.335761032599509,2.0,0.3539560514921607,-1,0
3588623,12.335761032599509,3.0,0.46824939628865037,-1,1
3580331,12.335761032599509,2.0,0.3539560514921607,-1,0
3580372,12.335761032599509,3.0,0.46824939628865037,-1,1
3580554,12.335761032599509,6.0,0.6683030402403549,-1,-1
3580574,12.335761032599509,6.0,0.6683030402403549,2,2
3580662,4.714658783353233,6.0,0.6054321344782831,0,-1
3580620,12.335761032599509,6.0,0.6683030402403549,-1,-1
3580674,6.999714340443095,3.0,0.42822904609747725,1,1
3580630,12.335761032599509,6.0,0.6683030402403549,-1,2
3580692,4.714658783353233,6.0,0.6054321344782831,0,-1
3580739,4.714658783353233,3.0,0.4053784905265786,0,1
3580810,4.714658783353233,6.0,0.6054321344782831,0,2
3580791,12.335761032599509,6.0,0.6683030402403549,-1,-1
3580796,4.714658783353233,6.0,0.6054321344782831,0,2
3580836,12.335761032599509,6.0,0.6683030402403549,-1,2
3580863,4.714658783353233,6.0,0.6054321344782831,0,-1
3581072,4.714658783353233,6.0,0.6054321344782831,0,-1
3581052,12.335761032599509,3.0,0.46824939628865037,-1,1
3580939,4.714658783353233,6.0,0.6054321344782831,0,-1
3581035,4.714658783353233,6.0,0.6054321344782831,0,-1
3581026,4.714658783353233,6.0,0.6054321344782831,0,2
3581028,12.335761032599509,6.0,0.6683030402403549,-1,2
3581159,12.335761032599509,6.0,0.6683030402403549,-1,-1
3581163,4.714658783353233,6.0,0.6054321344782831,0,-1
3581131,12.335761032599509,3.0,0.46824939628865037,-1,1
3581116,12.335761032599509,3.0,0.46824939628865037,-1,1
3581082,4.714658783353233,3.0,0.4053784905265786,0,1
3581418,12.335761032599509,3.0,0.46824939628865037,-1,1
3581424,12.335761032599509,3.0,0.46824939628865037,-1,1
3581353,12.335761032599509,3.0,0.46824939628865037,-1,1
3581498,4.714658783353233,3.0,0.4053784905265786,0,1
3581604,12.335761032599509,2.0,0.3539560514921607,-1,0
3581567,6.999714340443095,3.0,0.42822904609747725,1,1
3581636,4.714658783353233,3.0,0.4053784905265786,0,1
3581619,12.335761032599509,3.0,0.46824939628865037,-1,1
3581642,12.335761032599509,6.0,0.6683030402403549,-1,2
3581773,12.335761032599509,3.0,0.46824939628865037,-1,1
3581726,12.335761032599509,2.0,0.3539560514921607,2,0
3581774,12.335761032599509,6.0,0.6683030402403549,-1,-1
3581797,4.714658783353233,6.0,0.6054321344782831,0,-1
3581857,6.999714340443095,6.0,0.6282826900491818,1,2
3581922,4.714658783353233,3.0,0.4053784905265786,0,1
3581902,12.335761032599509,6.0,0.6683030402403549,-1,-1
3581911,4.714658783353233,3.0,0.4053784905265786,0,1
3581961,12.335761032599509,6.0,0.6683030402403549,-1,-1
3581985,6.999714340443095,6.0,0.6282826900491818,1,-1
3582003,12.335761032599509,3.0,0.46824939628865037,-1,1
3582104,4.714658783353233,6.0,0.6054321344782831,0,-1
3582098,12.335761032599509,6.0,0.6683030402403549,-1,2
3582138,12.335761032599509,6.0,0.6683030402403549,2,2
3582127,6.999714340443095,6.0,0.6282826900491818,1,2
3582183,12.335761032599509,2.0,0.3539560514921607,2,0
3582241,12.335761032599509,6.0,0.6683030402403549,-1,2
3582316,4.714658783353233,3.0,0.4053784905265786,0,1
3582313,4.714658783353233,6.0,0.6054321344782831,0,-1
3582325,6.999714340443095,6.0,0.6282826900491818,1,2
3582362,12.335761032599509,3.0,0.46824939628865037,2,1
3582383,4.714658783353233,6.0,0.6054321344782831,0,2
3582351,12.335761032599509,3.0,0.46824939628865037,2,1
3582479,12.335761032599509,3.0,0.46824939628865037,-1,1
3582477,12.335761032599509,6.0,0.6683030402403549,-1,-1
3582570,12.335761032599509,3.0,0.46824939628865037,-1,1
3582527,4.714658783353233,3.0,0.4053784905265786,0,1
3582644,4.714658783353233,6.0,0.6054321344782831,0,-1
3582597,4.714658783353233,6.0,0.6054321344782831,0,-1
3582781,12.335761032599509,6.0,0.6683030402403549,-1,-1
3582849,4.714658783353233,6.0,0.6054321344782831,0,-1
3582810,12.335761032599509,3.0,0.46824939628865037,2,1
3582924,12.335761032599509,2.0,0.3539560514921607,-1,0
3582880,4.714658783353233,6.0,0.6054321344782831,0,-1
3582898,12.335761032599509,2.0,0.3539560514921607,-1,0
3582977,4.714658783353233,6.0,0.6054321344782831,0,-1
3582943,12.335761032599509,3.0,0.46824939628865037,-1,1
3582986,12.335761032599509,2.0,0.3539560514921607,-1,0
3582947,12.335761032599509,6.0,0.6683030402403549,-1,-1
3583011,12.335761032599509,3.0,0.46824939628865037,-1,1
3583031,4.714658783353233,6.0,0.6054321344782831,0,-1
3583083,12.335761032599509,6.0,0.6683030402403549,-1,2
3583198,12.335761032599509,6.0,0.6683030402403549,-1,-1
3583172,12.335761032599509,3.0,0.46824939628865037,-1,1
3583124,6.999714340443095,3.0,0.42822904609747725,1,1
3583163,12.335761032599509,6.0,0.6683030402403549,-1,-1
3583195,12.335761032599509,3.0,0.46824939628865037,-1,1
3583256,12.335761032599509,6.0,0.6683030402403549,-1,-1
3583252,6.999714340443095,3.0,0.42822904609747725,1,1
3583404,4.714658783353233,3.0,0.4053784905265786,0,1
3583374,12.335761032599509,6.0,0.6683030402403549,2,2
3583484,6.999714340443095,3.0,0.42822904609747725,1,1
3583492,4.714658783353233,6.0,0.6054321344782831,0,-1
3583617,4.714658783353233,3.0,0.4053784905265786,0,1
3583626,4.714658783353233,6.0,0.6054321344782831,0,2
3583669,4.714658783353233,6.0,0.6054321344782831,0,2
3583624,12.335761032599509,6.0,0.6683030402403549,2,2
